"","date","total_points","event_id.x","player_id","minigame_level","missed_safe_invitations","accepted_unsafe_invitations","initial_date","time_since_initial","avatar_age","avatar_gender","avatar_id","event_id.y"
"290",2013-07-29,47,911,6427017,5,0,0,2013-07-08,3,14,"Male","African American",602
"291",2013-08-02,43,911,6427017,3,0,1,2013-07-08,3.57142857142857,14,"Male","African American",602
"292",2013-08-02,39,911,6427017,3,0,0,2013-07-08,3.57142857142857,14,"Male","African American",602
"293",2013-08-02,37,911,6427017,2,0,0,2013-07-08,3.57142857142857,14,"Male","African American",602
"294",2013-08-02,53,911,6427017,8,0,1,2013-07-08,3.57142857142857,14,"Male","African American",602
"295",2013-08-02,48,911,6427017,8,0,0,2013-07-08,3.57142857142857,14,"Male","African American",602
"296",2013-07-08,45,911,6427018,0,0,0,2013-07-08,0,13,"Male","Caucasian",602
"297",2013-07-22,42,911,6427018,1,0,2,2013-07-08,2,13,"Male","Caucasian",602
"298",2013-07-22,37,911,6427018,1,0,2,2013-07-08,2,13,"Male","Caucasian",602
"299",2013-07-22,12,911,6427018,1,0,1,2013-07-08,2,13,"Male","Caucasian",602
"300",2013-07-22,11,911,6427018,1,0,0,2013-07-08,2,13,"Male","Caucasian",602
"301",2013-07-22,14,911,6427018,1,1,2,2013-07-08,2,13,"Male","Caucasian",602
"302",2013-07-22,14,911,6427018,1,0,0,2013-07-08,2,13,"Male","Caucasian",602
"303",2013-07-22,57,911,6427018,1,0,2,2013-07-08,2,13,"Male","Caucasian",602
"304",2013-07-22,6,911,6427018,1,0,1,2013-07-08,2,13,"Male","Caucasian",602
"305",2013-07-22,47,911,6427018,1,0,0,2013-07-08,2,13,"Male","Caucasian",602
"306",2013-07-29,22,911,6427018,5,0,0,2013-07-08,3,13,"Male","Caucasian",602
"307",2013-07-29,-8,911,6427018,7,1,2,2013-07-08,3,13,"Male","Caucasian",602
"308",2013-07-29,9,911,6427018,7,0,2,2013-07-08,3,13,"Male","Caucasian",602
"309",2013-07-29,38,911,6427018,7,0,0,2013-07-08,3,13,"Male","Caucasian",602
"310",2013-07-29,30,911,6427018,2,0,1,2013-07-08,3,13,"Male","Caucasian",602
"311",2013-07-31,45,911,6427018,3,0,2,2013-07-08,3.28571428571429,13,"Male","Caucasian",602
"312",2013-07-31,32,911,6427018,3,0,1,2013-07-08,3.28571428571429,13,"Male","Caucasian",602
"313",2013-07-31,27,911,6427018,8,0,1,2013-07-08,3.28571428571429,13,"Male","Caucasian",602
"314",2013-07-08,45,911,6427019,0,0,0,2013-07-08,0,14,"Male","African American",602
"315",2013-07-15,49,911,6427019,1,0,2,2013-07-08,1,14,"Male","African American",602
"316",2013-07-15,43,911,6427019,1,0,1,2013-07-08,1,14,"Male","African American",602
"317",2013-07-15,23,911,6427019,1,1,1,2013-07-08,1,14,"Male","African American",602
"318",2013-07-15,36,911,6427019,1,0,0,2013-07-08,1,14,"Male","African American",602
"319",2013-07-17,32,911,6427019,2,1,1,2013-07-08,1.28571428571429,14,"Male","African American",602
"320",2013-07-17,34,911,6427019,2,0,1,2013-07-08,1.28571428571429,14,"Male","African American",602
"321",2013-07-17,-1,911,6427019,2,1,0,2013-07-08,1.28571428571429,14,"Male","African American",602
"322",2013-07-17,27,911,6427019,2,0,0,2013-07-08,1.28571428571429,14,"Male","African American",602
"323",2013-07-17,31,911,6427019,2,0,0,2013-07-08,1.28571428571429,14,"Male","African American",602
"324",2013-07-17,27,911,6427019,5,0,0,2013-07-08,1.28571428571429,14,"Male","African American",602
"325",2013-07-17,21,911,6427019,7,1,0,2013-07-08,1.28571428571429,14,"Male","African American",602
"326",2013-07-17,39,911,6427019,7,0,1,2013-07-08,1.28571428571429,14,"Male","African American",602
"327",2013-07-17,39,911,6427019,7,0,0,2013-07-08,1.28571428571429,14,"Male","African American",602
"328",2013-07-17,32,911,6427019,8,0,1,2013-07-08,1.28571428571429,14,"Male","African American",602
"329",2013-07-17,39,911,6427019,8,0,2,2013-07-08,1.28571428571429,14,"Male","African American",602
"330",2013-07-26,37,911,6427019,3,0,2,2013-07-08,2.57142857142857,14,"Male","African American",602
"331",2013-07-26,43,911,6427019,3,0,0,2013-07-08,2.57142857142857,14,"Male","African American",602
"332",2013-07-26,45,911,6427019,6,0,0,2013-07-08,2.57142857142857,14,"Male","African American",602
"333",2013-07-29,46,911,6427019,9,0,0,2013-07-08,3,14,"Male","African American",602
"334",2013-07-29,48,911,6427019,5,0,0,2013-07-08,3,14,"Male","African American",602
"335",2013-07-31,25,911,6427019,4,0,0,2013-07-08,3.28571428571429,14,"Male","African American",602
"336",2013-07-31,24,911,6427019,8,0,0,2013-07-08,3.28571428571429,14,"Male","African American",602
"337",2013-07-31,45,911,6427019,8,0,0,2013-07-08,3.28571428571429,14,"Male","African American",602
"338",2013-07-08,45,911,6427021,0,0,0,2013-07-08,0,13,"Female","African American",602
"339",2013-07-15,50,911,6427021,1,0,1,2013-07-08,1,13,"Female","African American",602
"340",2013-07-17,20,911,6427021,2,2,1,2013-07-08,1.28571428571429,13,"Female","African American",602
"341",2013-07-17,36,911,6427021,8,0,1,2013-07-08,1.28571428571429,13,"Female","African American",602
"342",2013-07-17,48,911,6427021,3,0,1,2013-07-08,1.28571428571429,13,"Female","African American",602
"343",2013-07-22,19,911,6427021,1,1,0,2013-07-08,2,13,"Female","African American",602
"344",2013-07-22,35,911,6427021,2,0,0,2013-07-08,2,13,"Female","African American",602
"345",2013-07-22,35,911,6427021,3,0,0,2013-07-08,2,13,"Female","African American",602
"346",2013-07-22,45,911,6427021,8,0,1,2013-07-08,2,13,"Female","African American",602
"347",2013-07-22,40,911,6427021,8,0,0,2013-07-08,2,13,"Female","African American",602
"348",2013-07-22,15,911,6427021,1,1,0,2013-07-08,2,13,"Female","African American",602
"349",2013-07-22,37,911,6427021,1,0,0,2013-07-08,2,13,"Female","African American",602
"350",2013-07-24,47,911,6427021,5,0,0,2013-07-08,2.28571428571429,13,"Female","African American",602
"351",2013-07-26,35,911,6427021,6,0,2,2013-07-08,2.57142857142857,13,"Female","African American",602
"352",2013-07-26,35,911,6427021,6,0,0,2013-07-08,2.57142857142857,13,"Female","African American",602
"353",2013-07-26,21,911,6427021,7,1,0,2013-07-08,2.57142857142857,13,"Female","African American",602
"354",2013-07-29,14,911,6427021,9,1,1,2013-07-08,3,13,"Female","African American",602
"355",2013-07-29,29,911,6427021,9,0,0,2013-07-08,3,13,"Female","African American",602
"356",2013-07-29,35,911,6427021,6,0,0,2013-07-08,3,13,"Female","African American",602
"357",2013-07-29,20,911,6427021,7,1,0,2013-07-08,3,13,"Female","African American",602
"358",2013-07-31,38,911,6427021,6,0,1,2013-07-08,3.28571428571429,13,"Female","African American",602
"359",2013-07-31,35,911,6427021,6,0,0,2013-07-08,3.28571428571429,13,"Female","African American",602
"360",2013-07-31,13,911,6427021,7,2,1,2013-07-08,3.28571428571429,13,"Female","African American",602
"361",2013-07-31,28,911,6427021,7,0,0,2013-07-08,3.28571428571429,13,"Female","African American",602
"362",2013-07-31,28,911,6427021,6,0,0,2013-07-08,3.28571428571429,13,"Female","African American",602
"363",2013-08-02,39,911,6427021,9,0,0,2013-07-08,3.57142857142857,13,"Female","African American",602
"364",2013-08-02,32,911,6427021,4,0,0,2013-07-08,3.57142857142857,13,"Female","African American",602
"365",2013-08-02,25,911,6427021,6,0,0,2013-07-08,3.57142857142857,13,"Female","African American",602
"366",2013-08-02,35,911,6427021,6,0,0,2013-07-08,3.57142857142857,13,"Female","African American",602
"367",2013-07-08,-6,911,6427022,0,0,0,2013-07-08,0,14,"Male","African American",602
"368",2013-07-08,3,911,6427022,0,0,2,2013-07-08,0,14,"Male","African American",602
"369",2013-07-08,13,911,6427022,0,0,0,2013-07-08,0,14,"Male","African American",602
"370",2013-07-08,18,911,6427022,0,0,0,2013-07-08,0,14,"Male","African American",602
"371",2013-07-08,0,911,6427022,0,0,1,2013-07-08,0,14,"Male","African American",602
"372",2013-07-08,12,911,6427022,0,1,1,2013-07-08,0,14,"Male","African American",602
"373",2013-07-08,1,911,6427022,0,0,1,2013-07-08,0,14,"Male","African American",602
"374",2013-07-08,16,911,6427022,0,0,0,2013-07-08,0,14,"Male","African American",602
"375",2013-07-08,-11,911,6427022,0,0,0,2013-07-08,0,14,"Male","African American",602
"376",2013-07-08,14,911,6427022,0,0,0,2013-07-08,0,14,"Male","African American",602
"377",2013-07-08,3,911,6427022,0,0,0,2013-07-08,0,14,"Male","African American",602
"378",2013-07-08,45,911,6427022,0,0,0,2013-07-08,0,14,"Male","African American",602
"379",2013-07-10,30,911,6427022,1,0,1,2013-07-08,0.285714285714286,14,"Male","African American",602
"380",2013-07-10,53,911,6427022,1,0,1,2013-07-08,0.285714285714286,14,"Male","African American",602
"381",2013-07-10,54,911,6427022,1,0,2,2013-07-08,0.285714285714286,14,"Male","African American",602
"382",2013-07-10,43,911,6427022,1,0,1,2013-07-08,0.285714285714286,14,"Male","African American",602
"383",2013-07-10,54,911,6427022,1,0,2,2013-07-08,0.285714285714286,14,"Male","African American",602
"384",2013-07-10,36,911,6427022,1,0,0,2013-07-08,0.285714285714286,14,"Male","African American",602
"385",2013-07-12,35,911,6427022,8,0,2,2013-07-08,0.571428571428571,14,"Male","African American",602
"386",2013-07-12,17,911,6427022,8,0,0,2013-07-08,0.571428571428571,14,"Male","African American",602
"387",2013-07-12,45,911,6427022,8,0,2,2013-07-08,0.571428571428571,14,"Male","African American",602
"388",2013-07-12,11,911,6427022,2,0,0,2013-07-08,0.571428571428571,14,"Male","African American",602
"389",2013-07-12,9,911,6427022,2,0,0,2013-07-08,0.571428571428571,14,"Male","African American",602
"390",2013-07-12,5,911,6427022,2,0,2,2013-07-08,0.571428571428571,14,"Male","African American",602
"391",2013-07-12,39,911,6427022,2,0,0,2013-07-08,0.571428571428571,14,"Male","African American",602
"392",2013-07-15,27,911,6427022,3,0,0,2013-07-08,1,14,"Male","African American",602
"393",2013-07-15,45,911,6427022,3,0,0,2013-07-08,1,14,"Male","African American",602
"394",2013-07-22,50,911,6427022,7,0,1,2013-07-08,2,14,"Male","African American",602
"395",2013-07-24,44,911,6427022,6,0,1,2013-07-08,2.28571428571429,14,"Male","African American",602
"396",2013-07-26,46,911,6427022,9,0,0,2013-07-08,2.57142857142857,14,"Male","African American",602
"397",2013-07-26,45,911,6427022,0,0,0,2013-07-08,2.57142857142857,14,"Male","African American",602
"398",2013-07-26,55,911,6427022,5,0,0,2013-07-08,2.57142857142857,14,"Male","African American",602
"399",2013-07-26,39,911,6427022,7,0,0,2013-07-08,2.57142857142857,14,"Male","African American",602
"400",2013-07-29,37,911,6427022,6,0,1,2013-07-08,3,14,"Male","African American",602
"401",2013-07-29,48,911,6427022,8,0,1,2013-07-08,3,14,"Male","African American",602
"402",2013-07-31,48,911,6427022,8,0,1,2013-07-08,3.28571428571429,14,"Male","African American",602
"403",2013-07-31,38,911,6427022,6,0,0,2013-07-08,3.28571428571429,14,"Male","African American",602
"404",2013-08-02,47,911,6427022,4,0,2,2013-07-08,3.57142857142857,14,"Male","African American",602
"405",2013-08-02,34,911,6427022,4,0,1,2013-07-08,3.57142857142857,14,"Male","African American",602
"406",2013-08-02,27,911,6427022,4,0,0,2013-07-08,3.57142857142857,14,"Male","African American",602
"407",2013-07-08,21,911,6427023,0,1,0,2013-07-08,0,14,"Male","Hispanic",602
"408",2013-07-08,14,911,6427023,0,0,1,2013-07-08,0,14,"Male","Hispanic",602
"409",2013-07-08,45,911,6427023,0,0,0,2013-07-08,0,14,"Male","Hispanic",602
"410",2013-07-15,27,911,6427023,1,1,2,2013-07-08,1,14,"Male","Hispanic",602
"411",2013-07-15,26,911,6427023,1,1,1,2013-07-08,1,14,"Male","Hispanic",602
"412",2013-07-15,57,911,6427023,1,0,2,2013-07-08,1,14,"Male","Hispanic",602
"413",2013-07-15,43,911,6427023,1,0,1,2013-07-08,1,14,"Male","Hispanic",602
"414",2013-07-15,25,911,6427023,1,1,0,2013-07-08,1,14,"Male","Hispanic",602
"415",2013-07-15,-27,911,6427023,1,5,1,2013-07-08,1,14,"Male","Hispanic",602
"416",2013-07-15,45,911,6427023,1,0,0,2013-07-08,1,14,"Male","Hispanic",602
"417",2013-07-22,33,911,6427023,2,0,1,2013-07-08,2,14,"Male","Hispanic",602
"418",2013-07-22,47,911,6427023,5,0,1,2013-07-08,2,14,"Male","Hispanic",602
"419",2013-07-22,41,911,6427023,7,0,0,2013-07-08,2,14,"Male","Hispanic",602
"420",2013-07-24,38,911,6427023,8,1,1,2013-07-08,2.28571428571429,14,"Male","Hispanic",602
"421",2013-07-24,55,911,6427023,5,0,0,2013-07-08,2.28571428571429,14,"Male","Hispanic",602
"422",2013-07-24,28,911,6427023,2,0,2,2013-07-08,2.28571428571429,14,"Male","Hispanic",602
"423",2013-07-24,31,911,6427023,2,0,0,2013-07-08,2.28571428571429,14,"Male","Hispanic",602
"424",2013-07-24,48,911,6427023,8,0,1,2013-07-08,2.28571428571429,14,"Male","Hispanic",602
"425",2013-07-24,48,911,6427023,8,0,1,2013-07-08,2.28571428571429,14,"Male","Hispanic",602
"426",2013-07-24,45,911,6427023,8,0,0,2013-07-08,2.28571428571429,14,"Male","Hispanic",602
"427",2013-07-29,54,911,6427023,3,0,1,2013-07-08,3,14,"Male","Hispanic",602
"428",2013-07-29,27,911,6427023,6,0,2,2013-07-08,3,14,"Male","Hispanic",602
"429",2013-07-31,35,911,6427023,9,1,1,2013-07-08,3.28571428571429,14,"Male","Hispanic",602
"430",2013-07-31,45,911,6427023,6,0,1,2013-07-08,3.28571428571429,14,"Male","Hispanic",602
"431",2013-07-31,45,911,6427023,6,0,1,2013-07-08,3.28571428571429,14,"Male","Hispanic",602
"432",2013-07-31,45,911,6427023,6,0,0,2013-07-08,3.28571428571429,14,"Male","Hispanic",602
"433",2013-08-02,62,911,6427023,9,0,1,2013-07-08,3.57142857142857,14,"Male","Hispanic",602
"434",2013-08-02,54,911,6427023,3,0,1,2013-07-08,3.57142857142857,14,"Male","Hispanic",602
"435",2013-08-02,31,911,6427023,3,1,0,2013-07-08,3.57142857142857,14,"Male","Hispanic",602
"436",2013-07-08,27,911,6427024,0,0,1,2013-07-08,0,14,"Male","African American",602
"437",2013-07-08,25,911,6427024,0,0,1,2013-07-08,0,14,"Male","African American",602
"438",2013-07-08,6,911,6427024,0,0,0,2013-07-08,0,14,"Male","African American",602
"439",2013-07-10,8,911,6427024,0,0,0,2013-07-08,0.285714285714286,14,"Male","African American",602
"440",2013-07-10,-18,911,6427024,0,0,1,2013-07-08,0.285714285714286,14,"Male","African American",602
"441",2013-07-10,23,911,6427024,0,0,0,2013-07-08,0.285714285714286,14,"Male","African American",602
"442",2013-07-10,0,911,6427024,0,0,0,2013-07-08,0.285714285714286,14,"Male","African American",602
"443",2013-07-10,24,911,6427024,0,0,0,2013-07-08,0.285714285714286,14,"Male","African American",602
"444",2013-07-10,41,911,6427024,0,0,0,2013-07-08,0.285714285714286,14,"Male","African American",602
"445",2013-07-12,32,911,6427024,1,1,1,2013-07-08,0.571428571428571,14,"Male","African American",602
"446",2013-07-17,34,911,6427024,2,0,0,2013-07-08,1.28571428571429,14,"Male","African American",602
"447",2013-07-17,2,911,6427024,8,1,1,2013-07-08,1.28571428571429,14,"Male","African American",602
"448",2013-07-22,21,911,6427024,8,1,1,2013-07-08,2,14,"Male","African American",602
"449",2013-07-22,7,911,6427024,8,0,0,2013-07-08,2,14,"Male","African American",602
"450",2013-07-22,-11,911,6427024,7,0,1,2013-07-08,2,14,"Male","African American",602
"451",2013-07-24,21,911,6427024,3,1,1,2013-07-08,2.28571428571429,14,"Male","African American",602
"452",2013-07-24,35,911,6427024,3,0,2,2013-07-08,2.28571428571429,14,"Male","African American",602
"453",2013-07-24,39,911,6427024,5,1,0,2013-07-08,2.28571428571429,14,"Male","African American",602
"454",2013-07-29,12,911,6427024,6,0,2,2013-07-08,3,14,"Male","African American",602
"455",2013-07-29,7,911,6427024,7,0,0,2013-07-08,3,14,"Male","African American",602
"456",2013-07-31,34,911,6427024,6,0,1,2013-07-08,3.28571428571429,14,"Male","African American",602
"457",2013-07-31,44,911,6427024,7,0,0,2013-07-08,3.28571428571429,14,"Male","African American",602
"458",2013-07-31,-20,911,6427024,9,2,1,2013-07-08,3.28571428571429,14,"Male","African American",602
"459",2013-08-02,27,911,6427024,9,1,1,2013-07-08,3.57142857142857,14,"Male","African American",602
"460",2013-08-02,32,911,6427024,1,0,1,2013-07-08,3.57142857142857,14,"Male","African American",602
"461",2013-08-05,28,911,6427024,1,0,0,2013-07-08,4,14,"Male","African American",602
"462",2013-08-05,33,911,6427024,1,0,0,2013-07-08,4,14,"Male","African American",602
"463",2013-10-16,43,911,6427025,0,0,0,2013-10-16,0,13,"Male","African American",602
"464",2013-10-23,45,911,6427025,0,0,0,2013-10-16,1,13,"Male","African American",602
"465",2013-10-23,16,911,6427025,1,2,1,2013-10-16,1,13,"Male","African American",602
"466",2013-10-23,-8,911,6427025,1,3,0,2013-10-16,1,13,"Male","African American",602
"467",2013-10-23,-22,911,6427025,1,2,0,2013-10-16,1,13,"Male","African American",602
"468",2013-10-23,14,911,6427025,1,1,0,2013-10-16,1,13,"Male","African American",602
"469",2013-10-23,4,911,6427025,1,1,0,2013-10-16,1,13,"Male","African American",602
"470",2013-10-28,32,911,6427025,1,1,1,2013-10-16,1.71428571428571,13,"Male","African American",602
"471",2013-11-06,50,911,6427025,1,0,1,2013-10-16,3,13,"Male","African American",602
"472",2013-11-06,13,911,6427025,2,0,0,2013-10-16,3,13,"Male","African American",602
"473",2013-11-06,36,911,6427025,1,0,0,2013-10-16,3,13,"Male","African American",602
"474",2013-11-06,32,911,6427025,2,0,0,2013-10-16,3,13,"Male","African American",602
"475",2013-11-20,-7,911,6427025,3,1,2,2013-10-16,5,13,"Male","African American",602
"476",2013-11-20,15,911,6427025,8,0,1,2013-10-16,5,13,"Male","African American",602
"477",2013-11-20,8,911,6427025,3,1,2,2013-10-16,5,13,"Male","African American",602
"478",2013-12-04,22,911,6427025,8,0,2,2013-10-16,7,13,"Male","African American",602
"479",2013-10-09,39,911,6427026,0,0,1,2013-10-09,0,13,"Female","Caucasian",602
"480",2013-10-09,37,911,6427026,0,0,0,2013-10-09,0,13,"Female","Caucasian",602
"481",2013-10-09,35,911,6427026,1,0,0,2013-10-09,0,13,"Female","Caucasian",602
"482",2013-10-21,-17,911,6427026,2,3,0,2013-10-09,1.71428571428571,13,"Female","Caucasian",602
"483",2013-10-21,37,911,6427026,2,0,0,2013-10-09,1.71428571428571,13,"Female","Caucasian",602
"484",2013-10-21,27,911,6427026,8,1,0,2013-10-09,1.71428571428571,13,"Female","Caucasian",602
"485",2013-10-21,31,911,6427026,3,0,0,2013-10-09,1.71428571428571,13,"Female","Caucasian",602
"486",2013-10-23,27,911,6427026,8,1,0,2013-10-09,2,13,"Female","Caucasian",602
"487",2013-10-23,-8,911,6427026,8,4,1,2013-10-09,2,13,"Female","Caucasian",602
"488",2013-10-23,39,911,6427026,8,0,0,2013-10-09,2,13,"Female","Caucasian",602
"489",2013-10-28,26,911,6427026,5,0,0,2013-10-09,2.71428571428571,13,"Female","Caucasian",602
"490",2013-10-28,21,911,6427026,6,0,0,2013-10-09,2.71428571428571,13,"Female","Caucasian",602
"491",2013-10-28,35,911,6427026,7,0,1,2013-10-09,2.71428571428571,13,"Female","Caucasian",602
"492",2013-10-30,47,911,6427026,5,0,0,2013-10-09,3,13,"Female","Caucasian",602
"493",2013-10-30,10,911,6427026,9,2,0,2013-10-09,3,13,"Female","Caucasian",602
"494",2013-10-30,46,911,6427026,9,0,0,2013-10-09,3,13,"Female","Caucasian",602
"495",2013-10-30,34,911,6427026,6,0,1,2013-10-09,3,13,"Female","Caucasian",602
"496",2013-10-30,28,911,6427026,6,0,0,2013-10-09,3,13,"Female","Caucasian",602
"497",2013-10-30,54,911,6427026,7,0,1,2013-10-09,3,13,"Female","Caucasian",602
"498",2013-10-30,21,911,6427026,7,1,0,2013-10-09,3,13,"Female","Caucasian",602
"499",2013-10-30,25,911,6427026,7,1,0,2013-10-09,3,13,"Female","Caucasian",602
"500",2013-10-30,36,911,6427026,6,0,0,2013-10-09,3,13,"Female","Caucasian",602
